file,ssi,hash,cor,chi,inter,bha
30.png,0.6524358174221043,36.0,0.9998989584786897,2.460652630135566,1.009602752475871,0.2321792886162521
31.png,0.6216662768589553,34.0,0.9996785069698708,23.817290512548812,1.0077080690828097,0.3051123232986578
32.png,0.7246612926835978,28.0,0.9917702296994491,209.24343611960617,1.0064405990740397,0.32200179933529105
33.jpg,0.7043297519664761,28.0,0.9996180811612967,16.508509248518514,1.0112320041723706,0.24381520292590733
34.png,0.6893657773593307,30.0,0.9999653603492235,10.441808227058507,1.0109123443203316,0.15792564896697164
35.jpg,0.1627405722258527,30.0,0.19297951820928338,2186570.6277656006,0.8255526179073058,0.9366906480842783
36.png,0.6386385653597746,30.0,0.9997875488638088,21.36249322946362,1.008820907207678,0.251094048644967
37.png,0.6182837544299764,24.0,0.999570427244463,14.276255553709781,1.0132070037359426,0.2618769155667121
38.jpg,0.2531860249239957,32.0,0.08792457421184567,585581.4489161926,0.22875741696248042,0.9463778981635783
39.jpg,0.6811809708110695,28.0,0.9999693018217318,0.07045338714037697,1.0035104837472772,0.10152619848752312
40.png,0.6063974339912698,22.0,0.9998458032231651,10.896243577723801,1.0090677159623738,0.26914680089608023
41.png,0.7142458357647749,26.0,0.999967379108535,2.517470315327037,1.0101685577736816,0.18383206364803445
42.png,0.6240187242395515,30.0,0.999354375319932,121.18061470108144,1.009630845575657,0.33206367261167785
43.jpg,0.5615776966859316,34.0,0.9996879436484981,11.51008573551279,1.0130323537989625,0.2962797750048353
44.jpg,0.5615776966859316,34.0,0.9996879436484981,11.51008573551279,1.0130323537989625,0.2962797750048353
45.png,0.7370403932572086,20.0,0.9997440734320515,6.328070665757965,1.0061106573054985,0.17536122559962378
46.jpg,0.20310803429218285,30.0,0.17185654946769277,554608.2474460454,0.3177063915488816,0.9215798467592248
47.jpg,0.6395755424439314,32.0,0.9991199069573489,13.75144454064792,1.0167205009529425,0.30104805968257414
48.jpg,0.6430802786902615,30.0,0.999446856871814,5.9743605659954735,1.0147320354019485,0.22631128027177275
49.jpg,0.501859769038755,24.0,0.9926382111997457,664.2823119057583,1.0168807384161482,0.5372917903748496
50.jpg,0.6706221531071224,32.0,0.9999192124292812,0.029027541917047373,1.0002702593753838,0.12946137773454186
51.jpg,0.6847589010153752,26.0,0.9998832022262867,2.6901562416719065,1.0109056355703387,0.20624171525905635
52.jpg,0.5174497988840919,34.0,0.999835791440397,15.555526045189737,1.016186025002071,0.29811748084282125
53.jpg,0.6430802786902615,30.0,0.999446856871814,5.9743605659954735,1.0147320354019485,0.22631128027177275
54.jpg,0.7639559680568188,20.0,0.9999417765338491,7.370875448399119,1.0118088010679003,0.19531893469502457
55.jpg,0.6060761364589213,24.0,0.9969065296876033,330.27387340545005,1.0156008455110168,0.416949558927437
56.jpg,0.6311154386872407,22.0,0.9999265336173916,4.013219670027645,1.0131435320163291,0.23467776540766866
57.jpg,0.6695133326012658,28.0,0.9997175929545431,3.3976672787820927,1.01595488429939,0.21548281797848484
58.jpg,0.6909926780972829,24.0,0.9993974178776432,92.20726141360677,1.014891460420131,0.27705947329824354
59.jpg,0.6128683271514002,28.0,0.9998068469273945,13.867758679732942,1.0165969364834382,0.30137207433045454
60.jpg,0.5986668160022266,28.0,0.9999727606526725,0.09894697154265099,1.0029818134061088,0.08545639930135424
61.jpg,0.4465843259400461,30.0,0.9982807142913108,172.2436790098131,1.0168582585672539,0.5016416746180774
62.jpg,0.6149190447439115,24.0,0.9988361606714383,21.190602599691417,1.0167795618278888,0.33391046600035895
63.jpg,0.7874933700368147,20.0,0.9998207272651363,15.659003517540006,1.0099747858744195,0.26577877979583103
64.jpg,0.7157111740707839,24.0,0.9997611591614323,1.8732017938564287,1.0083624270926066,0.18048313214613315
65.jpg,0.7112448403881382,20.0,0.9995744713127265,44.1562125237168,1.0095809830798999,0.2475590650172105
66.jpg,0.7599544176476795,20.0,0.9999773613863687,0.11195756608695888,1.0091046554556442,0.1124752325590475
67.jpg,0.4343276488580702,34.0,0.71385859960287,143.45188783247116,1.0156233819698173,0.6755766827537799
68.jpg,0.2770033630375014,26.0,0.13973914599457518,606532.657411608,0.4040069810928344,0.9405471977611618
69.jpg,0.6817827067849684,28.0,0.9999624852721181,0.0860954985872018,1.003398994779218,0.08391047998839846
70.jpg,0.6877872767708839,32.0,0.9999732767854635,2.6591851040127934,1.0117231233004986,0.2028481570843318
71.jpg,0.6251700848251761,24.0,0.9994831497064218,6.454614042111154,1.0131515845665717,0.2860598436553914
72.jpg,0.7241378186056115,22.0,0.9999740712681778,0.7865789848511063,1.0076506317980147,0.1485942775823639
73.png,0.7008179149171437,18.0,0.9995420506086984,9.325539869287791,1.0075168311625475,0.1850238860308115
74.jpg,0.721131365360079,22.0,0.9985610016340177,41.72099510262457,1.0159285014485704,0.31797349679611997
75.jpg,0.7402090397811204,36.0,0.9997212793877398,10.3870038181166,1.0014052289474193,0.2178807113422332
76.jpg,0.517612982919887,32.0,0.010090337368436578,255281.988476392,0.02181954867614877,0.9553116122217206
77.jpg,0.2343206028096179,36.0,0.1538580494730512,141738.05258635562,0.21672645627904785,0.9347504384836564
78.jpg,0.4140783361724751,32.0,0.0131026550447696,441456.5169628937,0.057789111926240366,0.9733158956140403
79.jpg,0.2746612626094147,22.0,0.1459780782603808,1708689.8510604468,0.6102912671062768,0.9426669649661407
80.jpg,0.27962539199479824,30.0,0.20799656014864282,169381.35672484193,0.2820735458060426,0.9002612516741794
81.jpg,0.4906498668478161,20.0,0.03072160334683453,121995.3012466592,0.06212200176673832,0.9578204928224657
82.jpg,0.4893616907490528,34.0,0.9978782656118254,31.34015805530935,1.0165367323636474,0.49050305614465445
83.jpg,0.8302990870654523,26.0,0.9999695485392268,2.307267197081637,1.015615766785686,0.15294720900207268
84.jpg,0.6555178041578538,28.0,0.9997053908627882,6.627200974523336,1.0161885412757101,0.2894514497651562
85.jpg,0.5368868217225959,32.0,0.0023043994176050863,71695.20450980483,0.020325763960954646,0.9721107589695109
86.jpg,0.33908895843537984,34.0,0.7401282488974786,162403.24389400939,1.0168965651964754,0.8069348449989467
87.jpg,0.4416064165430655,32.0,0.1987693558182792,347021.7339660855,0.2687766837086656,0.8961244778494653
88.jpg,0.6071599851663982,32.0,0.9993184542049662,20.797029908741468,1.0152765661408694,0.3481001714059787
89.jpg,0.23771087904873006,32.0,0.0226077304674142,1624131.7231331782,0.10469506252525207,0.9640159928734435
90.jpg,0.6149311734383344,32.0,0.9311273699468019,58035.08894181042,1.0159176884033059,0.5774770035433537
91.jpg,0.5829510906031148,32.0,0.9666469398716017,842.7229949256157,1.0165116947187016,0.5328375154539842
92.jpg,0.536386957953606,34.0,0.6683519146177465,187646.29687627047,1.01642674539994,0.8569345847566544
93.jpg,0.6092822677691192,38.0,0.999663267366975,13.51656070515547,1.0161072236508062,0.29430077482856215
94.jpg,0.5240291542436413,40.0,0.0015401435469209663,156672.23027139666,0.02529254732735353,0.9768440005210856
95.jpg,0.3857569901912273,30.0,0.01741909139406605,13981.396918465985,0.0411027742686656,0.9595260767237715
96.jpg,0.5709323574274504,28.0,0.999637057059784,17.679831851002525,1.0168837830385655,0.36777105324947734
97.jpg,0.5846531540938242,32.0,0.46073073630194544,68537.08992905801,0.7274139808787368,0.785271752152321
98.jpg,0.27736532300481104,34.0,0.09611884800095698,386030.33221733104,0.3136112905253867,0.9526290948721338
99.jpg,0.48340364680778414,32.0,0.22449585727420293,1464165.0540727552,0.5864375242599635,0.9056251309621117
100.jpg,0.15129647764768778,30.0,0.016505285995644766,162599.55820946733,0.04724869869392023,0.9628601380149954
101.jpg,0.7591739107241261,26.0,0.9999072586849098,3.2275650962794518,1.0162951374715021,0.23116739774705597
102.jpg,0.16427014363844378,28.0,0.015256591471102234,458589.50207680126,0.057190142045328685,0.9743488366707237
103.jpg,0.29764629089375927,34.0,0.016547269953077322,1382043.826844099,0.06932996709429062,0.9720231445222469
104.jpg,0.30382276881032527,32.0,0.0021144978037721932,2277017.1178711844,0.04272854964392536,0.9785320228341493
105.jpg,0.18755219501389722,34.0,-0.0009166277549885579,21422.24551636169,0.009836906136797552,0.9865977082680398
106.jpg,0.23781043444745018,32.0,0.14441896119923853,1933335.0092652328,0.41206681965127245,0.9312555271087156
107.jpg,0.32815135027303854,30.0,0.008114170205695896,860500.7422922808,0.06251550045567456,0.9760937449070363
108.jpg,0.7279491888540883,16.0,0.9999598410134235,0.6714571771110461,1.0129513823330853,0.12592883039585218
109.jpg,0.6632475660838514,28.0,0.16127851375686353,35719.266378444794,0.17744472930985467,0.8140150612918611
110.jpg,0.287547373446587,36.0,0.14291566996242785,848117.8995194931,0.4164934184111644,0.9376684176118373
111.jpg,0.18206601826723495,38.0,0.30835971323615136,1838771.7881175098,1.0171018796042972,0.9275127553002611
112.jpg,0.5438238552305603,38.0,0.09572737472148166,80114.81434268173,0.23937772976432825,0.944315300080793
113.jpg,0.4907550121179512,36.0,0.9248765644831558,23500.53920832792,1.010943008680215,0.693431600334491
114.jpg,0.4277442512524979,32.0,0.01749634733053494,935157.9936932807,0.05727294052212528,0.9611547070299515
115.jpg,0.42974923552852984,32.0,0.022095735201767757,364589.85442242003,0.049316140873770564,0.9604472537958902
116.jpg,0.4609601431628711,26.0,0.3607915822154785,141339.1190044689,0.5964656681433098,0.857536396750715
117.jpg,0.3200594245339586,30.0,0.004761629368051045,606184.7457044114,0.042356039432434045,0.976596165219586
118.jpg,0.602463281744483,30.0,0.9982208037180271,98.60359118860893,1.0159360834688869,0.38878868104922587
119.jpg,0.38664481192931976,22.0,0.080062763759394,386798.9705916148,0.21803590292392983,0.952202185544067
120.jpg,0.6208486049824548,28.0,0.8856852439457654,2085.957714002184,1.0152678673832725,0.5542740428268873
121.jpg,0.6543147052544491,38.0,0.9934902019307513,110.65660805402479,1.0161288268959652,0.42152456890868295
122.jpg,0.41798374221858353,36.0,0.9791194152996484,1622.8564548703548,1.0165842528090252,0.5953928348194977
123.jpg,0.595531967898186,22.0,0.9997370610837496,28.437485683210124,1.0163364745114905,0.3180312509719215
124.jpg,0.7394446784656301,32.0,0.9979027574799986,202.28671293333198,1.0017951546291215,0.35145536406295186
125.jpg,0.48879400117619504,30.0,0.19496530125484848,1850.7989828350912,0.24115424503020222,0.8700215969409577
126.jpg,0.4663562104062306,26.0,0.8305773317139752,82983.79353485415,1.0170464987450032,0.7614172541687158
127.jpg,0.5508288617163225,32.0,0.0005780686021403507,128020.51763645792,0.011090833083471807,0.9807893271369285
128.jpg,0.4402201883475932,28.0,0.13937631620477997,27355.25935877539,0.27193502433397043,0.913509847781052
129.jpg,0.250156864841737,28.0,0.052411473935048684,105694.56312681836,0.13357693616740107,0.959059249205943
130.jpg,0.697373865793909,30.0,0.9994775045880313,22.73785671941259,1.0168191336761083,0.3198736520708561
131.jpg,0.4536728967956809,36.0,0.011814498853255086,561068.1014619977,0.058998921287411576,0.9708706278353636
132.jpg,0.31424005125942794,28.0,0.4497044406152652,484503.6188139743,1.016641272941115,0.8909610643959566
133.jpg,0.5984020435873099,30.0,0.9981382621326186,891.4124585662488,1.0164484125125455,0.4194228400862917
134.jpg,0.2570345461468558,22.0,0.621988623186874,127997.20217463325,1.0117625956138454,0.8439792188198885
135.jpg,0.640135065701201,24.0,0.9998448407549725,4.580474196692722,1.0157819713367644,0.20880019719448845
136.jpg,0.24050183590902252,30.0,0.5517825010492642,262889.6083266819,1.0168343709724468,0.8722169094055173
137.jpg,0.6278403754371621,40.0,0.3106748940257611,39242.11488616515,0.4171995167027944,0.8176511869679192
138.jpg,0.47714887893321317,26.0,0.03493144889648526,216830.92223971308,0.09405955034685576,0.9573646190267356
139.jpg,0.3398350824223899,24.0,0.5354469956677684,96172.89496062214,1.0169789611109081,0.8829296685172102
140.jpg,0.22518758212579626,30.0,0.2644033892431895,2555284.152261536,1.0170694019363964,0.9333563696282847
141.jpg,0.5284391970296979,22.0,-9.410443200818315e-06,701039.2792409401,0.010745605572310524,0.9844588328621791
142.jpg,0.3256124293581383,32.0,0.511998105050246,122529.22900698548,0.8317047268158149,0.8568491465800916
143.jpg,0.44788934454802554,32.0,-0.00014759663140150413,1432455.9427680688,0.007241545903980295,0.985075384957615
144.jpg,0.8447650801712719,12.0,0.9999813065702851,0.8842994030382382,1.008298263476263,0.12552262014811766
145.jpg,0.6221196588965177,28.0,0.9997909340800123,12.050951708796811,1.016663195999513,0.2994225650855926
146.jpg,0.29503831325708624,20.0,0.03413138099831918,915570.5628479731,0.12848117811654447,0.9655098700122975
147.jpg,0.21879057401906846,32.0,0.13779808923202455,748044.5308315047,0.30717592724522547,0.9400761791803095
148.jpg,0.6043391877445162,40.0,0.7182054716857139,18450.762757506025,1.0079360300055669,0.694151614247099
149.jpg,0.8972354966344385,0.0,0.9999704626073632,0.03446788054849768,1.0011824445557522,0.07987614107553818
150.jpg,0.5861083672641917,28.0,0.35737750818267855,58608.57191080835,0.6282344260953323,0.8725709219913944
151.jpg,0.402633269806916,28.0,0.4623943528930876,219799.01945937824,1.0167128628343107,0.8889282200837545
152.jpg,0.5413044130644847,32.0,0.7500250905178399,63357.39563168488,1.0159527489256561,0.8284301528702964
153.jpg,0.31308203841039245,34.0,0.031991625343156097,220839.6996427037,0.11844188035206571,0.9625251596389413
154.jpg,0.18923711702224166,38.0,0.2258369609411765,54220.433732255966,0.4144315861715313,0.9157293333796831
155.jpg,0.4918766134719878,30.0,0.01090699150189479,207660.40234743166,0.04306284634731128,0.9690110392651635
156.jpg,0.5675630894611314,24.0,0.9982613240522081,42.200693372366466,1.0163214997589876,0.3708881753597587
157.jpg,0.5129199524332392,30.0,0.011163368525976883,110384.2921715395,0.04100440868728583,0.9636848108130853
158.jpg,0.7174792389241722,20.0,0.9999522202581671,5.584522531945343,1.0126722195923321,0.18214208956450945
159.jpg,0.5115057036898989,26.0,0.2139226794996574,869313.2706648312,0.3423800361397298,0.8840830269296897
160.jpg,0.5531775729795034,24.0,0.9997902172713022,12.529147748983574,1.0165260840999508,0.32121403219354755
161.jpg,0.6246454597616742,34.0,0.9923595430428683,1267.3759212865189,1.013929387234839,0.575262401215697
162.jpg,0.3477692276381555,30.0,0.9395069539019986,15303.61544990911,1.0170329912173202,0.7308279454004498
163.jpg,0.17957532533708062,30.0,0.261818294630552,2122377.9411056982,1.0168973509125863,0.9287929850007286
164.jpg,0.23041888797044538,30.0,0.7887794317762019,50837.763593302945,1.0086422844608478,0.829002323686504
165.jpg,0.3121046344416501,30.0,0.022451198230763574,504875.5079462152,0.07819202237283207,0.9631424884997427
166.jpg,0.5230991792133536,28.0,0.9157126091089657,10811.611692770775,1.0167567561115902,0.6558355968599884
167.jpg,0.4553634329750716,30.0,0.009821421336642901,423937.2422370386,0.044571884352080815,0.969514516123635
168.jpg,0.531299102701203,34.0,0.9994873319613188,35.6968318744004,1.015661106941593,0.34225016002973263
169.jpg,0.6634229865942646,34.0,-0.0015365832794483408,127097.82377344591,0.0010004776747791766,0.9980575175383113
170.jpg,0.3477172213813523,34.0,0.2914249935927529,1068849.1840414596,0.6924122816624276,0.8926981114361682
171.jpg,0.4317709436889334,28.0,0.0016677454825227529,852763.1515410537,0.013525765009489987,0.9772687234039538
172.jpg,0.11204278550081039,38.0,0.1585480046681806,1417412.7100433502,0.5783873410589422,0.9466858914726282
173.jpg,0.5522889460556474,26.0,0.004487405966847024,553538.7375336192,0.03179433297032119,0.9717432777269284
174.jpg,0.0579595620350879,36.0,0.0010502941252169022,19068.835960409866,0.009544842847617474,0.9717790826950619
175.jpg,0.4779023454297268,28.0,0.003103199124996334,850863.7642186756,0.03382691698288909,0.9793896020169014
176.jpg,0.29589050039633863,30.0,0.7570019424742578,112397.72916300522,1.0170478494981126,0.8367849739777549
177.jpg,0.2111681857618456,18.0,0.0019842550766026187,4066515.327077102,0.06432226456809076,0.9788747245979987
178.jpg,0.652304758885375,28.0,0.9998989490889821,5.018202804989126,1.0161161745062373,0.223588567158835
179.jpg,0.4650469125602641,26.0,-0.0012091897674456151,46317.59745127818,0.006210166056689559,0.9890653206032205
180.jpg,0.30444188369150393,36.0,0.12153407469108758,822720.1620719149,0.28098838088340017,0.9340663027255467
181.jpg,0.5081233333704495,28.0,0.24069781522406247,787616.1885195789,0.6073942397099472,0.8996326840554719
182.jpg,0.22771819822739117,30.0,0.04358561896692986,1916162.7641776304,0.24718166171692246,0.9666161301625872
183.jpg,0.003768308690812189,34.0,0.9999661988647695,0.02885516365470846,1.0001630208157621,0.1008609035266144
184.jpg,0.2754916464949295,32.0,0.38108109720948075,144951.56253311978,0.5818888476458142,0.8874314290555743
185.jpg,0.7810851074938637,36.0,0.5095172194924064,107781.7057228148,0.5988777790487347,0.6579952058335358
186.jpg,0.6992444260769412,14.0,0.999967951821469,0.01711673788327417,0.9999999403953552,0.09192412341987691
187.jpg,0.6624339096259904,30.0,0.999594575841072,14.750840328013128,1.0164160011522654,0.2780774712341124
188.jpg,0.647481762036132,28.0,0.9983229992849431,23.498560025126928,1.0163882736494543,0.3059549501896797
189.jpg,0.5345012429856949,28.0,0.9997643915294363,23.869700661718248,1.0166423116828582,0.3418458085840422
190.jpg,0.5742087024616062,24.0,0.9997680582002788,9.541470605975354,1.016719298891644,0.28922378305325724
191.jpg,0.6681467617380901,24.0,0.9999296656940966,1.8849472301000565,1.0009869146856545,0.18164462833188358
192.jpg,0.6309858055071327,26.0,0.9998788790781276,9.95059501057414,1.0007522154933213,0.17090743832791064
193.jpg,0.34912705026158675,28.0,0.13206356853173287,577129.580086098,0.4061372809794648,0.938065878748539
194.jpg,0.6775869472971522,20.0,0.9984830034352868,173.82993844110746,1.0166109024115713,0.3103724833739319
195.jpg,0.708704410758279,28.0,0.9994191201869758,2.5261382545619213,1.014154312907067,0.18528887295565832
196.jpg,0.6227877568078372,16.0,0.9995760345618323,15.704817843207653,1.0136113269675207,0.20751257905389855
197.jpg,0.343141035370693,38.0,0.9987327357765111,158.16185739353512,1.0166753499161132,0.480870698694889
198.jpg,0.7058956070679705,16.0,0.9998120783644727,3.669772973811232,1.0157450011604396,0.2278667804347603
199.jpg,0.5112982769299061,36.0,0.9986068547545699,81.83493917520444,1.0165906287256803,0.42701297906285546
200.jpg,0.6192386712876575,24.0,0.9998395369554857,23.531636326910178,1.0162470440941433,0.2911967119234687
201.jpg,0.6755091502950145,28.0,0.013221143205732803,1607.0941167472045,0.019740739120834405,0.9425485304329415
202.jpg,0.4337113001196686,28.0,0.9969958223655054,266.55029033595207,1.0164435094366127,0.41426032331732243
203.jpg,,,,,,
204.jpg,0.5541317992493205,22.0,0.00849271090955598,343777.6665779525,0.03286265437645852,0.96525134560751
205.jpg,0.5645789709442097,24.0,0.32412490846217284,201038.79414120092,0.4493110046366837,0.8496417971211137
206.jpg,0.4742606017355859,32.0,0.012731511407901538,145866.7065997986,0.06459432350834504,0.9715564636305233
207.jpg,0.22386949152327623,24.0,0.10382913450293986,1010333.2751361174,0.30160913022473324,0.9428279467019656
208.jpg,0.5866571326817616,28.0,0.9968388346605463,125.1240569775705,1.016882043907117,0.4488254372495029
209.jpg,0.7294620181855218,28.0,0.9999781119236609,1.4245451881884674,1.0127758816774985,0.1493098908900601
210.jpg,0.40940461317559174,28.0,0.49620473606109866,206932.80583588133,1.0170910139784155,0.8718971633444874
211.jpg,0.36147964034863783,34.0,0.4002445242306509,534577.6263439538,1.0168087662730159,0.9223505747444956
212.jpg,0.1542187422880526,32.0,0.9673373465432666,6954.995570664444,1.0170991780983059,0.7122448150385069
213.jpg,0.44226160595792796,34.0,0.08472638573270462,1392050.030038152,0.25768492080487704,0.9499877592515069
214.jpg,0.3508225541082571,36.0,0.030213660785232972,1717653.693201519,0.13076112940325402,0.9613386830600346
215.jpg,0.6141016957052223,26.0,0.999967951821469,0.01711673788327417,0.9999999403953552,0.09192412341987691
216.jpeg,0.6457384171381879,30.0,0.9982548514121474,82.21546231627936,1.0161855152514363,0.3868147074983558
217.png,0.6767597700118779,30.0,0.9999800601418212,0.829290990778256,1.012512797880163,0.09574231930096598
218.png,0.6235125828632246,24.0,0.038393617584310355,254716.53531251865,0.06577253784394088,0.9330201764090945
219.png,0.503416034218958,30.0,0.9983197109015726,58.9984579260545,1.0123732265162744,0.4645558392999264
220.png,0.6168946696576966,24.0,0.9997350585742,17.580400754802344,1.011800818813981,0.3123044707306974
221.jpg,0.708304878020882,20.0,0.9997832654054305,1.6984665950107039,1.0078852863607608,0.19649678274455068
222.jpg,0.7277068068424121,30.0,0.9999046552092289,1.195075586051256,1.0077508158872206,0.16804654135043273
223.jpg,0.8815365668785653,24.0,0.9997887643141464,5.603163316613202,1.0114954617149579,0.24417313012196695
224.png,0.4964159567949879,38.0,0.9992486528442388,37.06954283756996,1.004644844930226,0.23669264096808718
225.jpg,0.7129952871251034,36.0,0.9989767470334464,4.264350953360223,1.000520413661775,0.21690689748888786
226.jpg,0.8972354966344385,0.0,0.9999704626073632,0.03446788054849768,1.0011824445557522,0.07987614107553818
227.jpg,0.6775869472971522,20.0,0.9984830034352868,173.82993844110746,1.0166109024115713,0.3103724833739319
228.jpg,0.5368868217225959,32.0,0.0023043994176050863,71695.20450980483,0.020325763960954646,0.9721107589695109
229.jpg,0.33908895843537984,34.0,0.7401282488974786,162403.24389400939,1.0168965651964754,0.8069348449989467
230.jpg,0.4416064165430655,32.0,0.1987693558182792,347021.7339660855,0.2687766837086656,0.8961244778494653
231.jpg,0.5829510906031148,32.0,0.9666469398716017,842.7229949256157,1.0165116947187016,0.5328375154539842
232.jpg,0.640135065701201,24.0,0.9998448407549725,4.580474196692722,1.0157819713367644,0.20880019719448845
233.jpg,0.18206601826723495,38.0,0.30835971323615136,1838771.7881175098,1.0171018796042972,0.9275127553002611
234.jpg,0.6092822677691192,38.0,0.999663267366975,13.51656070515547,1.0161072236508062,0.29430077482856215
235.jpg,0.23771087904873006,32.0,0.0226077304674142,1624131.7231331782,0.10469506252525207,0.9640159928734435
236.jpg,0.536386957953606,34.0,0.6683519146177465,187646.29687627047,1.01642674539994,0.8569345847566544
237.jpg,0.5240291542436413,40.0,0.0015401435469209663,156672.23027139666,0.02529254732735353,0.9768440005210856
238.jpg,0.630425674675693,28.0,0.9959024218951473,32.49960813969638,1.0165744620609303,0.346429142985149
239.jpg,0.3857569901912273,30.0,0.01741909139406605,13981.396918465985,0.0411027742686656,0.9595260767237715
240.jpg,0.27736532300481104,34.0,0.09611884800095698,386030.33221733104,0.3136112905253867,0.9526290948721338
241.jpg,0.48340364680778414,32.0,0.22449585727420293,1464165.0540727552,0.5864375242599635,0.9056251309621117
242.jpg,0.29764629089375927,34.0,0.016547269953077322,1382043.826844099,0.06932996709429062,0.9720231445222469
243.jpg,0.5846531540938242,32.0,0.46073073630194544,68537.08992905801,0.7274139808787368,0.785271752152321
244.jpg,0.6489851917984201,24.0,0.9961404548512757,190.6932976236481,1.0006687580810194,0.3179228407362757
245.jpg,0.30382276881032527,32.0,0.0021144978037721932,2277017.1178711844,0.04272854964392536,0.9785320228341493
246.jpg,0.16427014363844378,28.0,0.015256591471102234,458589.50207680126,0.057190142045328685,0.9743488366707237
247.jpg,0.23781043444745018,32.0,0.14441896119923853,1933335.0092652328,0.41206681965127245,0.9312555271087156
248.jpg,0.287547373446587,36.0,0.14291566996242785,848117.8995194931,0.4164934184111644,0.9376684176118373
249.jpg,0.5987394164135456,30.0,0.9945204099486051,162.67857970666253,1.0163715311191481,0.4003927953205352
250.jpg,0.32815135027303854,30.0,0.008114170205695896,860500.7422922808,0.06251550045567456,0.9760937449070363
251.jpg,0.6632475660838514,28.0,0.16127851375686353,35719.266378444794,0.17744472930985467,0.8140150612918611
252.jpg,0.4907550121179512,36.0,0.9248765644831558,23500.53920832792,1.010943008680215,0.693431600334491
253.jpg,0.42974923552852984,32.0,0.022095735201767757,364589.85442242003,0.049316140873770564,0.9604472537958902
254.jpg,0.10976751381840098,32.0,0.9977487004159734,819.8714644875553,1.0030066472502313,0.5257938347023207
255.jpg,0.6979296413285156,24.0,0.9997960563348167,5.966648544472524,1.015517418985155,0.22813136904535394
256.jpg,0.24907742782899728,30.0,0.08563610884855528,2587294.3494488522,0.2772786872455981,0.9418838375258637
257.jpg,0.3200594245339586,30.0,0.004761629368051045,606184.7457044114,0.042356039432434045,0.976596165219586
258.jpg,0.6208486049824548,28.0,0.8856852439457654,2085.957714002184,1.0152678673832725,0.5542740428268873
259.jpg,0.38664481192931976,22.0,0.080062763759394,386798.9705916148,0.21803590292392983,0.952202185544067
260.jpg,0.5531775729795034,24.0,0.9997902172713022,12.529147748983574,1.0165260840999508,0.32121403219354755
